acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,song_title,artist
0.734,0.399,0.235,1.56e-06,5,0.161,-9.774,1,0.0334,105.645,0.197,Happiness,Rex Orange County
0.353,0.68,0.747,0.0,4,0.138,-6.056,0,0.091,113.933,0.331,Fantasy,Alina Baraz
0.227,0.804,0.522,0.000171,9,0.077,-7.319,0,0.0485,134.168,0.243,DGAF,Noah Slee
0.238,0.75,0.502,0.0,10,0.106,-7.184,1,0.31,82.54,0.301,Bad Idea (feat. Chance the Rapper),YBN Cordae
0.901,0.228,0.0497,0.595,10,0.0632,-28.699,1,0.0462,108.402,0.0889,"Nocturne-serenade, Op. 45",Pablo de Sarasate
0.845,0.335,0.104,0.415,2,0.0953,-26.097,1,0.0461,94.642,0.302,"Hungarian Fantasy, Op. 45",Franz Lehár
0.659,0.532,0.495,0.0,10,0.0754,-6.662,1,0.0343,124.936,0.308,Vienna,Billy Joel
0.726,0.445,0.224,0.00015,10,0.119,-12.423,1,0.0296,109.445,0.255,She - Remastered Version,Gram Parsons
0.256,0.461,0.296,1.81e-05,7,0.0871,-11.496,1,0.026,137.252,0.303,Love Hurts - Remastered Version,Gram Parsons
0.929,0.383,0.232,5.06e-06,5,0.102,-11.247,0,0.0708,75.816,0.155,All We've Done (Lost Recording #9),Mark Diamond
0.781,0.365,0.295,5.39e-05,0,0.113,-12.753,1,0.0353,149.995,0.0594,Soft Gentle Brilliant II,Corey Kilgannon
0.349,0.349,0.499,0.756,6,0.127,-6.832,1,0.029,113.476,0.115,Don't Keep Driving,The Paper Kites
0.928,0.425,0.229,0.000185,2,0.121,-12.11,1,0.0332,94.505,0.297,Olivia (Bonus Track),Canyon City
0.816,0.511,0.363,0.0317,4,0.084,-7.65,0,0.041,144.892,0.169,ocean eyes,Billie Eilish
0.912,0.127,0.0355,0.594,7,0.119,-28.803,0,0.0447,65.659,0.0834,Porch,Alan Silvestri
0.642,0.503,0.536,0.00143,4,0.111,-7.229,1,0.0259,90.966,0.21,"Oh, What A World",Kacey Musgraves
0.718,0.447,0.429,0.0163,1,0.105,-7.36,1,0.028,116.521,0.074,Space Cowboy,Kacey Musgraves
0.11,0.669,0.653,1.58e-05,11,0.0826,-5.675,1,0.0269,104.995,0.528,Wonder Woman,Kacey Musgraves
0.0952,0.611,0.555,0.0,6,0.11,-6.372,0,0.0274,88.969,0.413,Golden Hour,Kacey Musgraves
0.587,0.572,0.406,4.48e-06,10,0.102,-8.624,1,0.0427,119.812,0.265,Moral of the Story,Ashe
0.206,0.693,0.664,0.0,7,0.124,-5.352,1,0.0793,96.13,0.542,Rewind,Louis Futon
0.809,0.184,0.0565,0.902,7,0.302,-18.019,1,0.0411,130.317,0.037,The Real Hero,Alan Silvestri
0.907,0.402,0.151,0.0,4,0.0941,-14.227,0,0.0395,144.293,0.483,Break My Heart Again,FINNEAS
0.631,0.803,0.42,0.0,8,0.252,-8.123,1,0.282,91.949,0.693,imagine if (feat. ruth b.),gnash
0.489,0.695,0.695,0.00019,2,0.131,-6.612,1,0.0706,100.021,0.468,Stay With Me,ayokay
0.742,0.793,0.276,0.00967,7,0.142,-13.811,1,0.307,169.995,0.175,Autumn Leaves Fall,Joey Howard
0.784,0.789,0.49,0.000598,2,0.112,-6.588,1,0.0392,140.034,0.869,Throwaway (with Clairo),SG Lewis
0.934,0.313,0.286,0.0451,10,0.0974,-10.593,1,0.0324,80.925,0.287,Somewhere Only We Know,Lily Allen
0.302,0.745,0.481,3.67e-06,2,0.0808,-8.291,1,0.054,137.001,0.229,Easy Love,Lauv
0.71,0.179,0.385,0.874,4,0.069,-12.791,1,0.0538,81.887,0.125,One Shot,Alan Silvestri
0.947,0.0782,0.00745,0.475,0,0.0696,-31.538,1,0.0429,81.85,0.0379,Snap Out of It,Alan Silvestri
0.695,0.218,0.295,0.738,8,0.164,-10.61,1,0.0312,129.925,0.0804,Death and All His Friends,Coldplay
0.906,0.147,0.0168,0.769,7,0.108,-31.023,0,0.0426,138.679,0.0336,Totally Fine,Alan Silvestri
0.909,0.109,0.00665,0.0334,3,0.128,-32.744,1,0.0398,69.687,0.036,I Figured It Out,Alan Silvestri
0.622,0.0818,0.0573,0.0161,1,0.0807,-23.183,1,0.0462,171.189,0.0332,Go Ahead,Alan Silvestri
0.0243,0.464,0.713,6.24e-06,2,0.566,-4.046,1,0.0305,78.008,0.537,First,Cold War Kids
0.774,0.174,0.0609,0.774,0,0.137,-24.986,1,0.0393,78.244,0.0396,Whatever It Takes,Alan Silvestri
0.845,0.183,0.0932,0.917,5,0.0501,-23.573,1,0.0428,63.379,0.037,The Measure of a Hero,Alan Silvestri
0.71,0.577,0.435,0.0,5,0.141,-6.375,0,0.0384,74.144,0.289,No Not You,K. Michelle
0.375,0.638,0.345,0.0,5,0.116,-9.048,0,0.0744,85.455,0.311,Spirit,Majid Jordan
0.735,0.796,0.415,0.0,7,0.0824,-10.986,0,0.0718,125.971,0.212,Alone,Yo Trane
0.17,0.687,0.641,0.0,11,0.111,-5.814,1,0.03,120.04,0.663,To a T,Ryan Hurd
0.77,0.634,0.31,0.0,7,0.112,-8.885,1,0.0286,114.844,0.223,Hurricane,The Aces
0.693,0.47,0.221,0.0,5,0.104,-9.243,1,0.0371,133.714,0.264,Never Not,Lauv
0.733,0.649,0.548,0.0,1,0.136,-5.692,0,0.0318,150.036,0.506,Let Me Down Slowly,Alec Benjamin
0.697,0.553,0.586,0.0,11,0.0813,-6.319,1,0.0362,126.684,0.443,Be Alright,Dean Lewis
0.128,0.74,0.533,0.0,7,0.0837,-6.083,1,0.0398,94.977,0.568,New Eyes,Nicklas Sahl
0.964,0.7,0.175,4.29e-06,10,0.109,-7.954,1,0.0359,107.716,0.205,Paradise,Jeremih
0.249,0.642,0.657,0.0,10,0.111,-5.246,1,0.0333,90.0,0.658,Happy & Sad,Kacey Musgraves
0.597,0.695,0.42,0.0222,7,0.0839,-7.735,1,0.0385,124.019,0.257,Brakelights,Omar Apollo
0.734,0.399,0.235,1.56e-06,5,0.161,-9.774,1,0.0334,105.645,0.197,Happiness,Rex Orange County
0.353,0.68,0.747,0.0,4,0.138,-6.056,0,0.091,113.933,0.331,Fantasy,Alina Baraz
0.227,0.804,0.522,0.000171,9,0.077,-7.319,0,0.0485,134.168,0.243,DGAF,Noah Slee
0.238,0.75,0.502,0.0,10,0.106,-7.184,1,0.31,82.54,0.301,Bad Idea (feat. Chance the Rapper),YBN Cordae
0.901,0.228,0.0497,0.595,10,0.0632,-28.699,1,0.0462,108.402,0.0889,"Nocturne-serenade, Op. 45",Pablo de Sarasate
0.845,0.335,0.104,0.415,2,0.0953,-26.097,1,0.0461,94.642,0.302,"Hungarian Fantasy, Op. 45",Franz Lehár
0.659,0.532,0.495,0.0,10,0.0754,-6.662,1,0.0343,124.936,0.308,Vienna,Billy Joel
0.726,0.445,0.224,0.00015,10,0.119,-12.423,1,0.0296,109.445,0.255,She - Remastered Version,Gram Parsons
0.256,0.461,0.296,1.81e-05,7,0.0871,-11.496,1,0.026,137.252,0.303,Love Hurts - Remastered Version,Gram Parsons
0.929,0.383,0.232,5.06e-06,5,0.102,-11.247,0,0.0708,75.816,0.155,All We've Done (Lost Recording #9),Mark Diamond
0.781,0.365,0.295,5.39e-05,0,0.113,-12.753,1,0.0353,149.995,0.0594,Soft Gentle Brilliant II,Corey Kilgannon
0.349,0.349,0.499,0.756,6,0.127,-6.832,1,0.029,113.476,0.115,Don't Keep Driving,The Paper Kites
0.928,0.425,0.229,0.000185,2,0.121,-12.11,1,0.0332,94.505,0.297,Olivia (Bonus Track),Canyon City
0.816,0.511,0.363,0.0317,4,0.084,-7.65,0,0.041,144.892,0.169,ocean eyes,Billie Eilish
0.912,0.127,0.0355,0.594,7,0.119,-28.803,0,0.0447,65.659,0.0834,Porch,Alan Silvestri
0.642,0.503,0.536,0.00143,4,0.111,-7.229,1,0.0259,90.966,0.21,"Oh, What A World",Kacey Musgraves
0.718,0.447,0.429,0.0163,1,0.105,-7.36,1,0.028,116.521,0.074,Space Cowboy,Kacey Musgraves
0.11,0.669,0.653,1.58e-05,11,0.0826,-5.675,1,0.0269,104.995,0.528,Wonder Woman,Kacey Musgraves
0.0952,0.611,0.555,0.0,6,0.11,-6.372,0,0.0274,88.969,0.413,Golden Hour,Kacey Musgraves
0.587,0.572,0.406,4.48e-06,10,0.102,-8.624,1,0.0427,119.812,0.265,Moral of the Story,Ashe
0.206,0.693,0.664,0.0,7,0.124,-5.352,1,0.0793,96.13,0.542,Rewind,Louis Futon
0.809,0.184,0.0565,0.902,7,0.302,-18.019,1,0.0411,130.317,0.037,The Real Hero,Alan Silvestri
0.907,0.402,0.151,0.0,4,0.0941,-14.227,0,0.0395,144.293,0.483,Break My Heart Again,FINNEAS
0.631,0.803,0.42,0.0,8,0.252,-8.123,1,0.282,91.949,0.693,imagine if (feat. ruth b.),gnash
0.489,0.695,0.695,0.00019,2,0.131,-6.612,1,0.0706,100.021,0.468,Stay With Me,ayokay
0.742,0.793,0.276,0.00967,7,0.142,-13.811,1,0.307,169.995,0.175,Autumn Leaves Fall,Joey Howard
0.784,0.789,0.49,0.000598,2,0.112,-6.588,1,0.0392,140.034,0.869,Throwaway (with Clairo),SG Lewis
0.934,0.313,0.286,0.0451,10,0.0974,-10.593,1,0.0324,80.925,0.287,Somewhere Only We Know,Lily Allen
0.302,0.745,0.481,3.67e-06,2,0.0808,-8.291,1,0.054,137.001,0.229,Easy Love,Lauv
0.71,0.179,0.385,0.874,4,0.069,-12.791,1,0.0538,81.887,0.125,One Shot,Alan Silvestri
0.947,0.0782,0.00745,0.475,0,0.0696,-31.538,1,0.0429,81.85,0.0379,Snap Out of It,Alan Silvestri
0.695,0.218,0.295,0.738,8,0.164,-10.61,1,0.0312,129.925,0.0804,Death and All His Friends,Coldplay
0.906,0.147,0.0168,0.769,7,0.108,-31.023,0,0.0426,138.679,0.0336,Totally Fine,Alan Silvestri
0.909,0.109,0.00665,0.0334,3,0.128,-32.744,1,0.0398,69.687,0.036,I Figured It Out,Alan Silvestri
0.622,0.0818,0.0573,0.0161,1,0.0807,-23.183,1,0.0462,171.189,0.0332,Go Ahead,Alan Silvestri
0.0243,0.464,0.713,6.24e-06,2,0.566,-4.046,1,0.0305,78.008,0.537,First,Cold War Kids
0.774,0.174,0.0609,0.774,0,0.137,-24.986,1,0.0393,78.244,0.0396,Whatever It Takes,Alan Silvestri
0.845,0.183,0.0932,0.917,5,0.0501,-23.573,1,0.0428,63.379,0.037,The Measure of a Hero,Alan Silvestri
0.71,0.577,0.435,0.0,5,0.141,-6.375,0,0.0384,74.144,0.289,No Not You,K. Michelle
0.375,0.638,0.345,0.0,5,0.116,-9.048,0,0.0744,85.455,0.311,Spirit,Majid Jordan
0.735,0.796,0.415,0.0,7,0.0824,-10.986,0,0.0718,125.971,0.212,Alone,Yo Trane
0.17,0.687,0.641,0.0,11,0.111,-5.814,1,0.03,120.04,0.663,To a T,Ryan Hurd
0.77,0.634,0.31,0.0,7,0.112,-8.885,1,0.0286,114.844,0.223,Hurricane,The Aces
0.693,0.47,0.221,0.0,5,0.104,-9.243,1,0.0371,133.714,0.264,Never Not,Lauv
0.733,0.649,0.548,0.0,1,0.136,-5.692,0,0.0318,150.036,0.506,Let Me Down Slowly,Alec Benjamin
0.697,0.553,0.586,0.0,11,0.0813,-6.319,1,0.0362,126.684,0.443,Be Alright,Dean Lewis
0.128,0.74,0.533,0.0,7,0.0837,-6.083,1,0.0398,94.977,0.568,New Eyes,Nicklas Sahl
0.964,0.7,0.175,4.29e-06,10,0.109,-7.954,1,0.0359,107.716,0.205,Paradise,Jeremih
0.249,0.642,0.657,0.0,10,0.111,-5.246,1,0.0333,90.0,0.658,Happy & Sad,Kacey Musgraves
0.597,0.695,0.42,0.0222,7,0.0839,-7.735,1,0.0385,124.019,0.257,Brakelights,Omar Apollo
0.635,0.54,0.439,1.93e-05,10,0.0993,-8.591,1,0.115,167.908,0.371,Saturday Nights,Khalid
0.186,0.601,0.59,0.0,2,0.0942,-5.001,1,0.0569,151.952,0.274,Rich & Sad,Post Malone
0.19,0.625,0.54,0.0,9,0.976,-9.472,1,0.114,80.013,0.489,Bye Bye,Cro
0.0746,0.758,0.675,1.32e-06,7,0.167,-6.49,0,0.0845,148.093,0.491,Our Time,Russ
0.334,0.731,0.588,0.0,3,0.278,-5.217,1,0.0749,80.019,0.449,Always Been You,Quinn XCII
0.651,0.864,0.493,0.00518,8,0.151,-7.718,1,0.198,104.942,0.774,All That Talk,Mike Stud
0.893,0.767,0.512,0.000223,6,0.103,-6.777,1,0.0591,123.921,0.489,Shot Down,Khalid
0.26,0.812,0.472,0.0,1,0.285,-6.806,0,0.0603,92.951,0.457,Flare Guns,Quinn XCII
0.57,0.73,0.494,0.0,10,0.158,-6.402,1,0.0565,86.732,0.561,Panama,Quinn XCII
0.101,0.678,0.575,9.38e-06,1,0.116,-7.086,1,0.123,100.007,0.367,Winter,Khalid
0.483,0.79,0.49,0.0,5,0.201,-5.097,1,0.0942,140.202,0.577,Iron & Steel,Quinn XCII
0.0404,0.654,0.64,3.2e-05,3,0.117,-11.063,0,0.377,139.914,0.655,The Odyssey,Flatbush Zombies
0.0113,0.628,0.618,0.0,5,0.109,-8.4,0,0.313,110.007,0.362,Bounce,Flatbush Zombies
0.139,0.785,0.511,0.000214,6,0.657,-12.335,1,0.211,105.639,0.484,A Spike Lee Joint (feat. Anthony Flammia),Flatbush Zombies
0.0399,0.707,0.256,0.156,1,0.108,-13.872,1,0.0397,89.99,0.0652,Fly Away,Flatbush Zombies
0.43,0.37,0.534,5.25e-05,6,0.105,-12.224,1,0.0746,59.672,0.217,Ascension,Flatbush Zombies
0.673,0.709,0.324,3.79e-06,5,0.109,-15.954,0,0.247,99.974,0.118,Smoke Break (Interlude),Flatbush Zombies
0.0353,0.859,0.445,0.0,2,0.16,-9.161,1,0.363,140.045,0.147,Trade-Off,Flatbush Zombies
0.109,0.734,0.389,0.000515,1,0.0947,-9.999,1,0.06,135.151,0.398,Good Grief (feat. Diamante),Flatbush Zombies
0.278,0.843,0.506,6.34e-06,11,0.129,-11.312,1,0.285,122.448,0.441,"New Phone, Who Dis?",Flatbush Zombies
0.136,0.594,0.416,0.0,2,0.174,-10.474,1,0.325,139.935,0.405,This Is It,Flatbush Zombies
0.898,0.483,0.615,5.75e-05,1,0.102,-10.245,1,0.454,78.403,0.547,Your Favorite Rap Song,Flatbush Zombies
0.6,0.579,0.642,3.52e-05,8,0.214,-7.37,1,0.244,97.32,0.3,GOOD MORNING AMERIKKKA,Joey Bada$$
0.466,0.734,0.649,0.0,8,0.116,-6.235,0,0.313,95.1,0.158,LAND OF THE FREE,Joey Bada$$
0.166,0.553,0.877,0.0,7,0.0481,-4.694,0,0.371,166.242,0.557,ROCKABYE BABY (feat. ScHoolboy Q),Joey Bada$$
0.378,0.729,0.79,0.0,1,0.119,-4.989,1,0.198,92.081,0.876,SUPER PREDATOR (feat. Styles P),Joey Bada$$
0.555,0.505,0.695,0.0,10,0.326,-4.8,1,0.332,173.468,0.393,BABYLON (feat. Chronixx),Joey Bada$$
0.198,0.722,0.654,5.73e-06,11,0.0891,-5.419,0,0.173,81.984,0.418,LEGENDARY (feat. J. Cole),Joey Bada$$
0.797,0.53,0.626,2.27e-06,7,0.22,-7.583,0,0.301,97.035,0.448,AMERIKKKAN IDOL,Joey Bada$$
0.00363,0.701,0.755,0.000795,2,0.121,-5.82,1,0.0417,95.036,0.116,What's Up Danger (with Black Caviar),Blackway
0.556,0.76,0.479,0.0,2,0.0703,-5.574,1,0.0466,89.911,0.913,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone
0.0166,0.766,0.881,2.3e-06,9,0.347,-5.158,0,0.137,112.027,0.674,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",Nicki Minaj
0.141,0.724,0.6,0.000218,10,0.104,-4.391,0,0.29,86.984,0.466,Invincible,Aminé
0.0128,0.728,0.727,0.0,2,0.0882,-3.585,1,0.206,143.144,0.89,Start a Riot,Duckwrth
0.0622,0.715,0.639,0.0,5,0.157,-5.017,0,0.0752,149.996,0.151,Hide (feat. Seezyn),Juice WRLD
0.0519,0.567,0.651,0.0,5,0.183,-7.146,0,0.0554,93.989,0.519,Memories,Thutmose
0.00391,0.871,0.751,0.0,6,0.0853,-8.042,0,0.0788,139.984,0.787,Save The Day (feat. Coi Leray & LouGotCash),Ski Mask The Slump God
0.463,0.764,0.725,5.91e-06,7,0.109,-8.812,1,0.0576,100.063,0.0794,Let Go,Beau Young Prince
0.0468,0.443,0.623,0.0,0,0.247,-6.717,0,0.0718,79.365,0.156,Scared of the Dark (feat. XXXTENTACION),Lil Wayne
0.176,0.58,0.935,0.0,6,0.514,-4.847,0,0.293,129.173,0.666,"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)",DJ Khalil
0.00608,0.604,0.736,0.109,10,0.11,-5.596,0,0.0555,118.012,0.345,Home,Vince Staples
0.0948,0.709,0.707,0.0,5,0.0704,-1.868,0,0.269,147.949,0.547,1999,Viceroy
0.489,0.758,0.465,5.21e-05,7,0.116,-6.547,1,0.0374,138.902,0.759,Rosie,John Mayer
0.493,0.442,0.567,0.0,2,0.114,-5.207,1,0.0301,78.998,0.439,Help Me Make It Through the Night (feat. Loren Allred),Michael Bublé
0.836,0.477,0.377,0.0,2,0.117,-6.054,1,0.032,131.593,0.453,Forever Now,Michael Bublé
0.807,0.459,0.267,0.0,0,0.119,-8.948,1,0.0294,63.378,0.342,La vie en rose (feat. Cécile McLorin Salvant),Michael Bublé
0.869,0.693,0.257,0.0,6,0.11,-7.785,1,0.0356,90.012,0.603,Love You Anymore,Michael Bublé
0.718,0.228,0.342,0.0136,0,0.162,-8.038,1,0.0314,115.562,0.0788,When I Fall In Love,Michael Bublé
0.0161,0.848,0.7,0.0,2,0.539,-4.539,1,0.186,150.956,0.651,Around the World,Yo Gotti
0.0347,0.9,0.451,1.29e-05,2,0.11,-6.611,1,0.298,142.081,0.13,Space Jam,Young Dolph
0.0389,0.803,0.638,0.0,10,0.0625,-3.939,0,0.156,92.877,0.436,RUN,Abhi The Nomad
0.122,0.806,0.605,0.0,2,0.0757,-4.901,1,0.274,158.026,0.847,BOOTY,Abhi The Nomad
0.0393,0.743,0.736,0.0,6,0.0491,-6.706,0,0.262,148.033,0.805,LOCK,Abhi The Nomad
0.0259,0.846,0.576,3.31e-05,10,0.123,-7.831,0,0.201,98.002,0.527,FEUD,Abhi The Nomad
0.21,0.836,0.643,0.0,7,0.0829,-7.46,1,0.355,94.237,0.9,FLUSH,Abhi The Nomad
0.022,0.91,0.444,0.0,1,0.137,-8.126,0,0.344,149.953,0.53,Rake It Up,Yo Gotti
0.124,0.802,0.412,0.0,5,0.103,-5.963,0,0.0478,89.546,0.394,Impatient,Jeremih
0.714,0.624,0.504,2.47e-06,8,0.472,-10.421,1,0.148,129.022,0.404,Nite Life,Jahsh Banks
0.711,0.572,0.493,0.686,10,0.0711,-11.277,1,0.0484,91.988,0.0395,At Sea Again,Slime
0.0252,0.806,0.77,0.0,1,0.0645,-6.464,0,0.19,152.094,0.406,Patty Cake,Kodak Black
0.585,0.901,0.352,0.0,2,0.122,-10.038,1,0.0916,111.065,0.199,Skrt,Kodak Black
0.0196,0.882,0.699,0.0,2,0.0469,-5.572,1,0.249,145.008,0.42,Law (feat. E-40),Yo Gotti
0.376,0.374,0.345,3.4e-05,9,0.0534,-10.654,1,0.0344,169.867,0.552,I Shall Be Released,Nina Simone
0.0698,0.874,0.568,1.38e-05,11,0.149,-5.896,0,0.224,139.995,0.46,F*ck Up Some Commas,Future
0.252,0.581,0.838,0.0,7,0.391,-6.779,0,0.196,88.039,0.581,Palm Readers,Marlowe
0.0794,0.717,0.516,0.0,10,0.164,-6.466,0,0.0601,127.026,0.258,No Limit,Usher
0.263,0.609,0.57,1.66e-05,0,0.133,-6.896,1,0.142,149.982,0.211,Everything,Rayana Jay
0.00427,0.762,0.666,0.0,0,0.127,-6.055,1,0.0916,118.97,0.278,Really Really,Kevin Gates
0.89,0.272,0.238,0.00925,2,0.275,-12.148,0,0.0349,83.507,0.119,Come Back to Earth,Mac Miller
0.343,0.69,0.462,0.00218,8,0.113,-8.054,1,0.13,157.655,0.325,Hurt Feelings,Mac Miller
0.736,0.759,0.492,0.00989,1,0.107,-10.338,0,0.12,104.974,0.561,What's the Use?,Mac Miller
0.748,0.599,0.317,0.0,1,0.111,-11.212,1,0.174,148.09,0.203,Perfecto,Mac Miller
0.367,0.52,0.538,0.00187,1,0.119,-8.109,1,0.206,141.894,0.177,Self Care,Mac Miller
0.818,0.656,0.33,0.00386,8,0.107,-8.771,1,0.162,119.057,0.349,Wings,Mac Miller
0.236,0.802,0.463,0.00531,8,0.105,-8.379,1,0.162,103.961,0.291,Ladders,Mac Miller
0.814,0.516,0.546,4.5e-06,5,0.0995,-9.105,1,0.249,78.267,0.515,Small Worlds,Mac Miller
0.64,0.787,0.472,5.22e-05,6,0.11,-10.032,0,0.113,144.998,0.264,Conversation Pt. 1,Mac Miller
0.768,0.622,0.229,0.00906,1,0.134,-11.322,1,0.0445,81.87,0.0998,Dunno,Mac Miller
0.54,0.791,0.557,0.0,7,0.103,-9.622,0,0.0698,119.973,0.284,Jet Fuel,Mac Miller
0.77,0.533,0.496,0.000164,6,0.0969,-9.363,0,0.517,155.158,0.173,2009,Mac Miller
0.812,0.576,0.556,0.125,0,0.0943,-6.474,1,0.231,148.173,0.294,So It Goes,Mac Miller
0.705,0.42,0.247,0.00349,2,0.127,-13.37,0,0.036,88.071,0.138,Stand Tall,Childish Gambino
0.547,0.858,0.6,0.00113,2,0.132,-6.677,1,0.063,106.023,0.513,Still Feel Like Your Man,John Mayer
0.771,0.494,0.365,0.000978,11,0.139,-8.92,1,0.0279,165.766,0.191,Emoji of a Wave,John Mayer
0.151,0.761,0.598,0.00259,9,0.0314,-5.838,0,0.0268,103.978,0.937,Helpless,John Mayer
0.623,0.718,0.583,0.000662,7,0.0612,-7.884,1,0.0288,119.97,0.422,Love on the Weekend,John Mayer
0.386,0.546,0.657,1.03e-05,8,0.0983,-6.526,1,0.0255,80.007,0.52,In the Blood,John Mayer
0.587,0.444,0.336,0.00274,0,0.132,-7.778,1,0.0282,183.345,0.392,Changing,John Mayer
0.897,0.595,0.337,0.935,7,0.121,-11.06,1,0.0263,90.973,0.362,"Theme from ""The Search for Everything""",John Mayer
0.591,0.85,0.461,0.0409,6,0.1,-9.018,0,0.0539,94.038,0.628,Moving On and Getting Over,John Mayer
0.73,0.535,0.354,1.24e-05,2,0.138,-8.61,1,0.026,139.889,0.22,Never on the Day You Leave,John Mayer
0.637,0.426,0.295,0.0,5,0.0941,-8.337,1,0.0764,174.379,0.355,Just The Same,Bruno Major
0.926,0.198,0.162,0.00896,1,0.135,-15.815,1,0.0343,70.453,0.0527,Loose,Daniel Caesar
0.787,0.475,0.285,0.00162,10,0.109,-13.93,0,0.117,151.485,0.0902,Worse,Snoh Aalegra
0.932,0.425,0.108,3.8e-06,0,0.126,-11.922,1,0.0475,77.544,0.238,On Our Own,Bruno Major
0.779,0.276,0.358,2.5e-06,9,0.0728,-7.684,1,0.0443,81.977,0.13,Bad Religion,Frank Ocean
0.612,0.686,0.469,0.0,1,0.121,-9.065,1,0.291,72.998,0.156,The Man Who Has Everything,Chance the Rapper
0.0752,0.504,0.705,0.0,6,0.128,-8.205,0,0.364,175.483,0.584,Wet Dreamz,J. Cole
0.48,0.905,0.721,0.0,7,0.528,-6.922,1,0.31,145.958,0.695,Why Not Me,Forrest.
0.288,0.552,0.433,0.0,0,0.0859,-6.805,1,0.052,142.563,0.241,You,Manwolves
0.484,0.555,0.411,0.0,8,0.0674,-9.396,1,0.429,177.006,0.754,Thugz Mansion (N.Y.),Nas
0.326,0.775,0.554,0.0,7,0.108,-6.448,0,0.323,144.047,0.175,Bucket List,Saba
0.314,0.704,0.517,6.36e-06,5,0.174,-7.999,0,0.312,139.857,0.443,SHINE,Aminé
0.632,0.908,0.535,0.0,7,0.214,-8.509,0,0.292,115.016,0.271,Purge,Bas
0.772,0.645,0.364,0.0,6,0.114,-9.699,0,0.429,91.564,0.5,All I Need (feat. Xavier Omär),Noname
0.0456,0.589,0.57,1.51e-06,1,0.137,-9.54,1,0.361,136.203,0.441,OKRA,"Tyler, The Creator"
0.445,0.703,0.331,0.0,8,0.322,-9.72,1,0.514,80.118,0.18,Netflix & Dusse,Smino
0.102,0.716,0.652,0.0,6,0.11,-7.909,0,0.398,109.295,0.494,FRIENDS (feat. kiLL edward),J. Cole
0.185,0.74,0.543,0.0,1,0.372,-7.979,1,0.399,78.198,0.337,The Cut Off (feat. kiLL edward),J. Cole
0.936,0.503,0.0586,0.0,2,0.323,-17.726,1,0.0473,113.26,0.13,Stars (Live at Montreux),Nina Simone
0.284,0.552,0.741,8.2e-05,11,0.334,-5.419,0,0.0542,69.709,0.718,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),Free Nationals
0.185,0.499,0.516,0.0215,9,0.11,-10.846,1,0.028,149.886,0.485,Parade,Kevin Morby
